Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,e0,e1,
2024-02-23,17-24-03.348,0.5,14.704,0,1,31,-63,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-03.492,0.5,14.652,0.101,6,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-03.635,0.5,14.668,0.103,6,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-03.780,0.5,14.64,0.088,6,31,-61,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-03.922,0.5,14.63,0,3,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-04.068,0.5,14.605,0.072,7,31,-63,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-04.214,0.5,14.656,0.158,9,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-04.359,0.5,14.786,0.097,13,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-04.517,0.5,14.723,0.114,9,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-04.665,0.5,14.551,0.029,7,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
2024-02-23,17-24-04.809,0.5,14.623,0.085,11,31,-62,1,-68,1,5745,5775,0,80,11ac,9c:4f:5f:4c:3a:45,"rtt-magic",5745,16,
