Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,e0,e1,
2024-02-23,17-29-14.415,0.5,11.609,0.089,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-14.569,0.5,11.661,0.064,14,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-14.723,0.5,11.578,0.072,7,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-14.884,0.5,11.588,0.036,8,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-15.051,0.5,11.672,0.067,7,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-15.232,0.5,11.607,0.06,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-15.385,0.5,11.674,0.11,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-15.558,0.5,11.631,0.054,12,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-15.726,0.5,11.611,0.143,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-15.884,0.5,11.631,0.112,14,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-16.035,0.5,11.622,0.071,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-16.196,0.5,11.571,0.082,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-16.359,0.5,11.664,0.062,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-16.520,0.5,11.662,0.069,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-16.685,0.5,11.65,0.034,8,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-16.851,0.5,11.617,0.062,8,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.020,0.5,11.754,0.057,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.178,0.5,11.672,0.073,14,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.349,0.5,11.638,0.056,13,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.498,0.5,11.651,0.004,4,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.648,0.5,11.676,0.106,13,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.801,0.5,11.653,0.055,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-17.941,0.5,11.634,0.046,14,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-18.101,0.5,11.645,0.022,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-18.256,0.5,11.666,0.058,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-18.409,0.5,11.628,0.064,12,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-18.567,0.5,11.614,0.104,6,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-18.724,0.5,11.67,0.062,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-18.884,0.5,11.616,0.128,6,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.045,0.5,11.624,0.035,13,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.203,0.5,11.63,0.048,10,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.353,0.5,11.759,0.082,5,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.503,0.5,11.639,0.104,6,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.654,0.5,11.654,0.084,14,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.811,0.5,11.649,0.091,14,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-19.952,0.5,11.636,0.047,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-20.115,0.5,11.662,0.074,7,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-20.287,0.5,11.486,0,4,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-20.453,0.5,11.659,0.098,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-20.613,0.5,11.681,0,8,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-20.762,0.5,11.642,0.036,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-20.902,0.5,11.624,0.089,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-21.069,0.5,11.541,0.12,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-21.237,0.5,11.607,0.06,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-21.402,0.5,11.656,0.07,14,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-21.576,0.5,11.631,0.128,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-21.710,0.5,11.614,0.089,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-21.865,0.5,11.591,0.1,9,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-22.016,0.5,11.659,0.069,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-22.197,0.5,11.595,0.097,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-22.383,0.5,11.669,0.088,11,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-22.522,0.5,11.614,0.061,9,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-22.687,0.5,11.608,0.097,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-22.854,0.5,11.674,0.05,7,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.015,0.5,11.574,0.08,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.181,0.5,11.637,0.046,11,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.354,0.5,11.671,0.098,11,31,-61,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.512,0.5,11.693,0.091,8,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.663,0.5,11.611,0.083,6,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.833,0.5,11.638,0.045,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-23.997,0.5,11.728,0.104,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-24.142,0.5,11.683,0.031,5,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-24.301,0.5,11.653,0.049,5,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-24.456,0.5,11.628,0.021,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-24.627,0.5,11.578,0.113,12,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-24.788,0.5,11.661,0.105,7,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-24.963,0.5,11.604,0.094,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-25.111,0.5,11.612,0.039,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-25.283,0.5,11.763,0.107,6,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-25.439,0.5,11.632,0.031,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-25.601,0.5,11.62,0.079,9,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-25.772,0.5,11.612,0.029,11,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-25.937,0.5,11.646,0.065,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-26.092,0.5,11.713,0.026,6,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-26.265,0.5,11.626,0,5,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-26.431,0.5,11.668,0.086,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-26.605,0.5,11.654,0.082,8,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-26.757,0.5,11.601,0.079,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-26.918,0.5,11.618,0.076,9,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-27.068,0.5,11.633,0.104,10,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-27.233,0.5,11.678,0.065,9,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-27.406,0.5,11.692,0.079,14,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-27.568,0.5,11.661,0.054,12,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-27.735,0.5,11.61,0.094,6,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-27.889,0.5,11.636,0.079,8,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-28.050,0.5,11.683,0.026,6,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-28.204,0.5,11.659,0.08,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-28.356,0.5,11.695,0.046,12,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-28.502,0.5,11.691,0.047,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-28.671,0.5,11.668,0.064,14,31,-63,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
2024-02-23,17-29-28.819,0.5,11.704,0.078,12,31,-62,1,-59,1,5745,5775,0,80,11ac,9c:4f:5f:4c:36:04,"rtt-magic",5745,16,
