Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,E1,E2,
2024-02-07,09-50-36.746,0.5,12.728,0.255,12,31,-67,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-36.930,0.5,12.655,0.116,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-37.101,0.5,12.903,0.316,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-37.264,0.5,12.804,0.163,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-37.442,0.5,12.849,0.272,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-37.626,0.5,12.654,0.09,12,31,-67,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-37.797,0.5,12.863,0.305,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-37.970,0.5,12.762,0.268,9,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-38.154,0.5,12.648,0.072,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-38.325,0.5,12.845,0.252,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-38.497,0.5,12.984,0.254,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-38.677,0.5,12.934,0.193,12,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-38.846,0.5,13.169,0.221,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-39.018,0.5,13.228,0.194,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-39.186,0.5,13.32,0.145,9,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-39.364,0.5,13.423,0.138,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-39.543,0.5,13.62,0.128,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-39.715,0.5,13.504,0.2,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-39.895,0.5,13.633,0.111,14,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-40.061,0.5,13.516,0.152,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-40.235,0.5,13.436,0.2,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-40.415,0.5,13.557,0.082,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-40.582,0.5,13.335,0.135,11,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-40.759,0.5,13.471,0.161,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-40.943,0.5,13.409,0.134,11,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
